what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979809339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979809531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979809723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979809899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979810220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979810427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979810635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979810971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979811324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979811948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979812156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979814269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331979817376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979818846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979819373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979819869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979820093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979821518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331979821917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331979822977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331980004576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331981938770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331982603778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331982951510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983344309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983508302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983547429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983568905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331983579170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983580448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983704076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331983715267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331983715907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331983716147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331983716355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331983802718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331983808913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331983827478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983829245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983866436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331983869436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983870275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331983914267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331984001071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984002524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984032908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331984037109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984039994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984404682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331984424954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331984425113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331984425289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331984425626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331984425818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331984426394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331984426666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331984426858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331984428813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984431028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984452161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331984463442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984464170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984506473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331984518058
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331984548740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331984569677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331984572640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331984574227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331984582691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331985195118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331985233458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331985236009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331985715960
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331985716021
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331985902079
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331985927384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331985951282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331985984440
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331985984508
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331985986769
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331986067584
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331986168857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331986193214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331986242485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331986247045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331986248996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331986359647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331986420046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331986468726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331986470237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331986823697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331986823724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331986967252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331987044088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331987154016
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331987341017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331987381834
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331987382490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988440833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988441264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988441633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331988455558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988575269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988800005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988800581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988801349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988801717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988802117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988802918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988803397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988805414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988818295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331988818664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331988859105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331988860440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331990832365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331990868387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331990911026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331990926317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331990928228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331993525718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331993532789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331993535285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331993537685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331993540358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331993540565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331993563756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331993565867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331993863159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331993926992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331993931592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331993944795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331993945809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331993949521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331993952481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331993963124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331993968358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331993970663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331993972759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331993975092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994007827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331994013661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331994060820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994066227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994127157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331994132926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994135182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994353942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331994358751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994363143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994500916
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331994500979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994598407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331994676339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331995422921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331995548333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331995551007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331995557931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331995562270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331995563484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331996066240
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331996066304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331997308833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331997779158
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331997801551
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331997936383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331998129107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331998134337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331998532389
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331998548029
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331998564461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331998605592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331998607519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331998654567
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331998654631
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331998658135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331999100335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331999229026
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331999229136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331999239021
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331999248725
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331999248739
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1331999248739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331999248744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331999308798
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331999310920
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331999487923
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331999492333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331999760448
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331999837927
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331999839544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331999920116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331999927656
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1331999933718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332001030829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332001254334
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332001267951
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332001270960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332001805280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332001875642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332001887840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332001891236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1332001896227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332001898430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332001906436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332001909421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332001909840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332001910252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332001910766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332001913166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332001919833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332001924472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332001926810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332001927593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332001962128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332001979987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332001983040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332001987667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332001987693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332001990914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332002757484
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332002757546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332002769378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332002854871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332003367321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332003822939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332003862713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332003871936
